order_id,item_id,quantity,item_price,cuisine_type
6209,15564,2,121.72,North Indian
6210,15565,3,173.88,Pizza
6210,15566,2,277.18,South Indian
6210,15567,1,295.14,Cafe
6211,15568,2,226.57,Chinese
6212,15569,2,93.78,North Indian
6212,15570,1,127.75,Biryani
6213,15571,3,228.8,South Indian
6213,15572,3,117.6,Street Food
6213,15573,1,127.63,Cafe
6214,15574,3,171.78,North Indian
6214,15575,2,119.85,Pizza
6214,15576,3,174.38,Cafe
6215,15577,3,243.81,Pizza
6215,15578,3,255.77,South Indian
6216,15579,2,170.65,North Indian
6216,15580,2,198.05,Chinese
6216,15581,2,242.9,Biryani
6216,15582,1,135.2,Chinese
6217,15583,1,226.75,Pizza
6218,15584,3,200.96,North Indian
6218,15585,2,184.81,Cafe
6218,15586,1,103.6,Cafe
6218,15587,1,194.82,Street Food
6219,15588,2,150.66,Pizza
6219,15589,1,260.89,North Indian
6219,15590,1,163.92,Biryani
6220,15591,2,287.26,Chinese
6221,15592,3,286.57,Biryani
6221,15593,2,143.79,Street Food
6222,15594,1,95.71,Pizza
6222,15595,1,155.95,Cafe
6222,15596,1,251.26,Street Food
6223,15597,1,208.83,Street Food
6224,15598,2,165.39,Chinese
6224,15599,2,143.9,North Indian
6224,15600,3,256.76,South Indian
6225,15601,3,148.01,Street Food
6226,15602,2,88.87,Biryani
6226,15603,3,258.33,South Indian
6226,15604,3,91.66,South Indian
6226,15605,3,240.73,South Indian
6227,15606,3,148.8,North Indian
6227,15607,2,256.79,Cafe
6227,15608,3,145.54,Biryani
6227,15609,2,128.02,Cafe
6228,15610,1,112.9,North Indian
6228,15611,3,153.48,South Indian
6228,15612,2,166.83,Biryani
6228,15613,2,184.97,Pizza
6229,15614,2,191.19,Biryani
6229,15615,1,124.62,Pizza
6229,15616,2,246.36,Chinese
6230,15617,2,181.47,Pizza
6230,15618,1,209.43,Cafe
6231,15619,1,121.3,North Indian
6231,15620,3,182.15,Biryani
6232,15621,1,96.95,Chinese
6232,15622,2,128.3,Street Food
6233,15623,3,92.89,Biryani
6233,15624,3,278.37,Pizza
6234,15625,1,266.23,South Indian
6235,15626,1,209.2,Street Food
6236,15627,2,299.63,South Indian
6236,15628,1,208.36,Biryani
6236,15629,1,224.61,South Indian
6236,15630,1,92.89,Chinese
6237,15631,2,250.27,Pizza
6238,15632,3,268.62,Cafe
6238,15633,3,125.95,South Indian
6238,15634,2,84.6,South Indian
6239,15635,3,91.02,Biryani
6239,15636,3,222.27,Pizza
6239,15637,1,280.9,Biryani
6240,15638,3,108.92,Biryani
6240,15639,3,184.03,Chinese
6241,15640,1,221.83,Pizza
6242,15641,3,122.97,Street Food
6243,15642,3,291.29,Pizza
6244,15643,1,99.0,Pizza
6244,15644,1,286.04,Chinese
6244,15645,2,217.9,Street Food
6244,15646,1,226.93,Pizza
6245,15647,1,187.9,Cafe
6245,15648,3,118.91,Pizza
6245,15649,1,202.22,South Indian
6246,15650,3,142.21,Pizza
6246,15651,1,86.24,Pizza
6246,15652,2,155.75,North Indian
6247,15653,1,231.1,Street Food
6248,15654,1,104.2,North Indian
6249,15655,3,136.17,North Indian
6249,15656,1,224.89,Chinese
6249,15657,1,268.49,North Indian
6249,15658,3,238.58,Biryani
6250,15659,2,89.44,North Indian
6251,15660,1,253.0,North Indian
6251,15661,2,227.98,Cafe
6251,15662,2,180.6,Pizza
6252,15663,2,155.66,Cafe
6253,15664,1,151.17,Biryani
6253,15665,3,102.15,Street Food
6254,15666,2,140.57,Cafe
6254,15667,1,284.55,Chinese
6254,15668,1,297.71,Pizza
6254,15669,2,182.92,Street Food
6255,15670,3,98.6,Chinese
6255,15671,1,119.3,Pizza
6255,15672,2,220.44,Cafe
6256,15673,2,92.12,Biryani
6257,15674,2,101.24,Biryani
6257,15675,3,182.43,Chinese
6257,15676,3,132.77,Cafe
6258,15677,3,235.64,Street Food
6258,15678,1,279.54,Biryani
6258,15679,1,272.27,North Indian
6258,15680,1,85.02,Chinese
6259,15681,3,187.73,Biryani
6259,15682,1,217.38,Biryani
6259,15683,1,139.51,Pizza
6259,15684,1,189.13,North Indian
6259,15685,3,146.42,North Indian
6259,15686,1,250.97,South Indian
6259,15687,3,256.61,Pizza
6260,15688,2,247.45,Cafe
6261,15689,1,256.92,Cafe
6261,15690,3,197.1,North Indian
6261,15691,1,208.82,Street Food
6261,15692,3,158.39,Street Food
6262,15693,1,193.65,Cafe
6263,15694,3,97.31,South Indian
6263,15695,1,170.73,North Indian
6264,15696,3,156.34,North Indian
6265,15697,1,239.65,Chinese
6265,15698,3,262.76,South Indian
6265,15699,2,273.11,Street Food
6265,15700,3,148.06,South Indian
6266,15701,2,235.9,North Indian
6266,15702,1,226.16,North Indian
6266,15703,1,280.92,North Indian
6267,15704,3,124.97,Biryani
6267,15705,1,156.02,Chinese
6268,15706,2,283.21,Biryani
6268,15707,2,190.4,Pizza
6268,15708,2,130.66,Street Food
6269,15709,3,185.52,Pizza
6270,15710,3,252.35,North Indian
6271,15711,2,93.66,Chinese
6272,15712,2,167.44,Street Food
6272,15713,2,293.96,Pizza
6273,15714,3,138.23,Biryani
6274,15715,2,176.1,Chinese
6274,15716,3,230.77,South Indian
6274,15717,3,193.93,Street Food
6274,15718,3,148.89,Biryani
6275,15719,3,194.41,Chinese
6276,15720,2,243.7,North Indian
6276,15721,1,138.85,Pizza
6276,15722,3,289.81,South Indian
6277,15723,1,102.09,Street Food
6277,15724,2,98.89,South Indian
6277,15725,3,286.1,Cafe
6277,15726,2,171.65,North Indian
6278,15727,3,235.0,Cafe
6278,15728,1,135.09,Chinese
6279,15729,3,207.64,Street Food
6279,15730,2,114.72,Biryani
6279,15731,3,204.82,Biryani
6279,15732,3,143.06,Biryani
6280,15733,3,287.07,Street Food
6280,15734,2,268.77,North Indian
6280,15735,3,252.51,South Indian
6281,15736,2,149.17,South Indian
6281,15737,2,261.22,Biryani
6281,15738,1,157.79,South Indian
6282,15739,2,202.59,Biryani
6282,15740,2,212.61,South Indian
6283,15741,3,203.31,Chinese
6284,15742,3,166.48,North Indian
6284,15743,2,265.34,Cafe
6284,15744,1,244.08,North Indian
6285,15745,2,92.95,Cafe
6285,15746,2,105.02,Street Food
6286,15747,2,230.65,Street Food
6286,15748,1,106.96,Street Food
6286,15749,2,137.62,Street Food
6287,15750,1,237.77,Pizza
6287,15751,1,158.64,South Indian
6287,15752,1,213.32,Cafe
6287,15753,3,209.83,Chinese
6288,15754,3,142.61,Biryani
6288,15755,3,162.72,South Indian
6288,15756,2,96.43,North Indian
6289,15757,1,256.43,Chinese
6289,15758,3,93.26,Cafe
6290,15759,1,225.94,Pizza
6290,15760,1,137.92,Biryani
6290,15761,3,142.16,Street Food
6291,15762,1,165.45,Street Food
6291,15763,2,134.33,Pizza
6291,15764,1,212.26,Chinese
6292,15765,3,176.55,Biryani
6292,15766,1,280.32,South Indian
6292,15767,3,213.97,Chinese
6292,15768,1,153.4,South Indian
6293,15769,3,218.02,South Indian
6293,15770,1,100.29,Biryani
6294,15771,2,216.12,Biryani
6294,15772,1,116.51,Street Food
6294,15773,3,93.25,Street Food
6294,15774,3,178.98,North Indian
6295,15775,1,135.04,Chinese
6295,15776,1,118.67,Street Food
6296,15777,2,134.24,Cafe
6297,15778,2,162.95,South Indian
6297,15779,3,202.35,Pizza
6297,15780,2,102.94,Chinese
6298,15781,1,88.39,Street Food
6298,15782,2,164.66,Street Food
6299,15783,2,118.37,North Indian
6299,15784,2,274.17,Street Food
6300,15785,3,115.68,Pizza
6300,15786,2,85.4,Biryani
6300,15787,1,173.7,Cafe
6300,15788,1,137.02,Chinese
6301,15789,2,87.12,Pizza
6301,15790,3,257.93,Pizza
6301,15791,2,226.43,Street Food
6301,15792,3,294.16,Pizza
6302,15793,3,174.91,Street Food
6302,15794,1,216.5,North Indian
6302,15795,2,198.17,Street Food
6302,15796,3,97.54,South Indian
6303,15797,1,94.0,Chinese
6303,15798,3,235.32,Pizza
6303,15799,3,113.4,Chinese
6303,15800,3,119.05,North Indian
6304,15801,3,267.84,Pizza
6305,15802,3,209.91,North Indian
6305,15803,1,250.66,Cafe
6306,15804,2,128.25,Pizza
6307,15805,2,90.08,Chinese
6308,15806,3,210.73,Biryani
6308,15807,2,81.55,Street Food
6308,15808,2,258.69,Street Food
6309,15809,1,156.95,Chinese
6309,15810,3,138.75,Chinese
6309,15811,3,113.92,Pizza
6309,15812,3,158.06,South Indian
6310,15813,2,269.14,Street Food
6310,15814,3,273.34,Pizza
6310,15815,3,186.15,South Indian
6310,15816,1,96.97,North Indian
6311,15817,3,150.28,Pizza
6311,15818,3,139.33,Chinese
6311,15819,2,294.72,Cafe
6311,15820,3,126.7,Biryani
6312,15821,1,222.6,Cafe
6312,15822,1,181.93,Pizza
6312,15823,1,180.17,Pizza
6313,15824,2,138.59,Cafe
6314,15825,3,299.1,Chinese
6314,15826,1,205.65,North Indian
6315,15827,1,229.8,Pizza
6315,15828,2,264.04,South Indian
6315,15829,1,280.07,Chinese
6315,15830,3,113.59,Biryani
6316,15831,1,247.79,Street Food
6316,15832,1,220.42,Pizza
6316,15833,2,142.07,Biryani
6317,15834,1,101.42,Cafe
6317,15835,3,275.75,Biryani
6318,15836,3,122.05,Street Food
6318,15837,1,84.36,Cafe
6319,15838,2,244.54,Street Food
6319,15839,2,224.59,Cafe
6319,15840,1,177.79,Cafe
6319,15841,3,210.49,Pizza
6320,15842,1,282.87,South Indian
6320,15843,1,163.9,Biryani
6320,15844,2,258.87,Chinese
6321,15845,3,292.46,Street Food
6321,15846,1,102.1,Pizza
6321,15847,3,84.88,Chinese
6322,15848,3,218.67,Chinese
6322,15849,2,111.12,Street Food
6323,15850,2,182.33,Cafe
6323,15851,3,249.86,North Indian
6323,15852,3,270.21,Biryani
6323,15853,1,103.97,Biryani
6324,15854,3,175.56,Pizza
6324,15855,3,267.3,Cafe
6325,15856,2,149.92,Chinese
6325,15857,3,127.25,Cafe
6325,15858,1,193.56,Cafe
6325,15859,2,271.58,Chinese
6326,15860,1,90.41,Biryani
6326,15861,1,169.91,South Indian
6326,15862,2,106.65,Pizza
6326,15863,1,199.88,Cafe
6327,15864,1,189.86,Street Food
6327,15865,1,131.99,Biryani
6328,15866,1,171.78,Biryani
6329,15867,1,253.61,Pizza
6329,15868,3,282.68,Street Food
6329,15869,2,207.11,North Indian
6330,15870,1,233.14,Cafe
6330,15871,1,196.14,South Indian
6330,15872,2,271.44,Biryani
6330,15873,1,132.79,Chinese
6331,15874,2,146.22,Biryani
6331,15875,2,262.22,Biryani
6332,15876,3,207.22,Street Food
6332,15877,2,168.24,Pizza
6332,15878,2,82.82,Biryani
6332,15879,3,269.18,North Indian
6333,15880,3,135.36,Street Food
6334,15881,2,245.97,Biryani
6335,15882,3,207.67,North Indian
6335,15883,2,187.93,South Indian
6335,15884,3,107.21,Chinese
6336,15885,1,162.96,South Indian
6336,15886,2,277.18,Chinese
6336,15887,3,216.98,North Indian
6337,15888,3,272.46,Chinese
6338,15889,2,263.11,Cafe
6338,15890,1,281.58,Biryani
6338,15891,1,184.37,North Indian
6339,15892,2,155.6,North Indian
6339,15893,3,264.7,Street Food
6340,15894,2,161.31,North Indian
6341,15895,3,91.16,Biryani
6341,15896,1,81.21,North Indian
6341,15897,2,228.35,North Indian
6341,15898,3,280.67,Pizza
6342,15899,3,124.43,South Indian
6342,15900,1,272.27,South Indian
6342,15901,1,197.62,South Indian
6343,15902,1,291.61,North Indian
6344,15903,2,294.62,South Indian
6344,15904,3,228.65,Chinese
6344,15905,2,272.72,South Indian
6344,15906,2,187.94,North Indian
6345,15907,2,286.79,Cafe
6345,15908,3,196.32,Pizza
6345,15909,3,171.8,Chinese
6345,15910,3,251.63,Street Food
6346,15911,2,98.55,Pizza
6346,15912,1,198.23,Pizza
6346,15913,3,182.49,Cafe
6346,15914,3,231.39,Cafe
6347,15915,2,215.51,North Indian
6348,15916,3,269.6,North Indian
6349,15917,3,157.39,Chinese
6349,15918,1,199.72,North Indian
6350,15919,2,129.31,Cafe
6351,15920,1,88.03,Biryani
6351,15921,2,242.22,Chinese
6351,15922,3,179.14,Biryani
6351,15923,2,141.17,Street Food
6352,15924,3,229.78,Street Food
6353,15925,3,205.34,Street Food
6353,15926,3,209.13,South Indian
6353,15927,2,115.37,South Indian
6353,15928,3,299.56,South Indian
6354,15929,2,272.5,South Indian
6354,15930,2,196.69,Chinese
6354,15931,3,217.83,Cafe
6354,15932,3,202.78,Pizza
6355,15933,2,118.46,Chinese
6355,15934,2,226.33,Cafe
6355,15935,2,248.13,South Indian
6356,15936,1,273.32,South Indian
6356,15937,3,173.34,Street Food
6356,15938,3,229.27,Street Food
6357,15939,2,262.33,South Indian
6358,15940,3,110.87,Chinese
6359,15941,3,148.63,North Indian
6359,15942,2,247.65,North Indian
6359,15943,2,206.42,Biryani
6360,15944,2,164.25,Chinese
6360,15945,1,163.13,South Indian
6360,15946,1,113.63,North Indian
6360,15947,2,143.64,North Indian
6361,15948,1,299.77,Cafe
6361,15949,1,230.89,Cafe
6362,15950,2,171.22,Cafe
6362,15951,2,138.58,Chinese
6363,15952,3,208.7,Biryani
6363,15953,1,232.41,Street Food
6363,15954,1,160.46,Chinese
6364,15955,3,214.78,Biryani
6364,15956,1,197.01,Pizza
6364,15957,2,290.47,Cafe
6364,15958,1,131.83,Pizza
6365,15959,1,270.31,Biryani
6365,15960,1,158.78,Chinese
6365,15961,2,193.45,North Indian
6365,15962,2,149.78,Cafe
6366,15963,2,221.81,Street Food
6366,15964,3,285.94,Pizza
6366,15965,3,81.85,Chinese
6366,15966,2,93.98,North Indian
6367,15967,2,265.92,North Indian
6367,15968,3,94.74,Cafe
6367,15969,3,181.74,North Indian
6367,15970,2,92.8,South Indian
6368,15971,2,191.12,Cafe
6368,15972,3,107.13,Chinese
6368,15973,2,249.5,Biryani
6368,15974,1,262.67,Street Food
6369,15975,2,264.32,Biryani
6369,15976,2,92.84,South Indian
6370,15977,3,187.21,Chinese
6371,15978,1,285.62,Biryani
6371,15979,1,270.82,Street Food
6371,15980,3,282.92,Chinese
6371,15981,1,97.08,Pizza
6372,15982,1,176.79,Biryani
6373,15983,1,179.78,South Indian
6373,15984,1,214.28,Street Food
6373,15985,3,125.96,Street Food
6373,15986,3,299.9,Pizza
6374,15987,3,97.51,Cafe
6374,15988,1,206.34,Pizza
6374,15989,3,166.83,South Indian
6375,15990,2,111.53,North Indian
6375,15991,2,200.09,North Indian
6375,15992,3,244.57,South Indian
6376,15993,2,107.69,Pizza
6376,15994,1,173.24,Pizza
6376,15995,1,166.84,Chinese
6377,15996,2,203.79,Cafe
6377,15997,3,253.1,North Indian
6377,15998,1,144.65,Biryani
6377,15999,3,138.79,North Indian
6378,16000,3,133.91,Street Food
6378,16001,1,176.53,Biryani
6378,16002,3,242.96,North Indian
6378,16003,1,221.32,Chinese
6379,16004,3,118.57,Pizza
6379,16005,3,118.5,Biryani
6379,16006,3,102.33,Pizza
6379,16007,1,82.98,Cafe
6380,16008,1,217.71,Street Food
6380,16009,3,275.1,Pizza
6381,16010,2,165.77,Chinese
6382,16011,3,217.5,Biryani
6382,16012,2,254.73,South Indian
6382,16013,2,164.04,Chinese
6383,16014,3,118.74,Cafe
6383,16015,2,156.85,Cafe
6384,16016,3,109.92,Chinese
6384,16017,2,162.31,Street Food
6384,16018,1,202.78,Street Food
6384,16019,1,297.07,Pizza
6385,16020,1,139.09,Pizza
6385,16021,2,176.49,South Indian
6385,16022,2,262.0,Street Food
6386,16023,2,124.53,Chinese
6386,16024,3,126.06,North Indian
6386,16025,1,294.71,South Indian
6386,16026,1,261.99,Pizza
6387,16027,3,179.13,Chinese
6387,16028,3,174.44,South Indian
6388,16029,3,83.29,Chinese
6388,16030,3,296.82,South Indian
6388,16031,3,206.54,Chinese
6389,16032,1,190.58,Chinese
6390,16033,2,120.01,Biryani
6390,16034,2,239.28,Biryani
6391,16035,1,161.41,Chinese
6391,16036,2,98.15,Street Food
6392,16037,2,151.97,Cafe
6393,16038,3,173.63,Pizza
6393,16039,2,81.97,South Indian
6394,16040,3,183.12,North Indian
6394,16041,1,137.92,Cafe
6394,16042,1,165.73,Pizza
6395,16043,3,92.22,North Indian
6395,16044,3,279.31,North Indian
6395,16045,2,204.92,Chinese
6395,16046,3,161.85,Cafe
6396,16047,3,209.72,Street Food
6397,16048,2,286.03,Pizza
6397,16049,1,111.81,Biryani
6397,16050,2,178.12,Pizza
6398,16051,2,128.15,Biryani
6398,16052,1,134.72,North Indian
6398,16053,1,272.75,Street Food
6399,16054,3,250.81,Chinese
6400,16055,2,113.47,Cafe
6400,16056,1,259.92,South Indian
6401,16057,1,163.22,Biryani
6401,16058,3,291.36,Cafe
6401,16059,3,158.43,Cafe
6402,16060,3,233.21,Chinese
6402,16061,1,141.76,Chinese
6402,16062,1,248.59,North Indian
6403,16063,1,254.13,Cafe
6403,16064,1,218.72,Street Food
6404,16065,1,92.21,Chinese
6404,16066,2,153.26,Biryani
6405,16067,1,284.74,Street Food
6405,16068,2,235.33,South Indian
6406,16069,1,92.87,Biryani
6406,16070,3,116.73,Pizza
6406,16071,2,116.59,Biryani
6406,16072,2,161.77,Biryani
6407,16073,2,132.4,Chinese
6407,16074,1,169.95,Biryani
6408,16075,2,260.87,Chinese
6408,16076,2,85.69,North Indian
6409,16077,1,226.31,Biryani
6409,16078,2,175.66,Chinese
6409,16079,3,236.78,Chinese
6409,16080,1,256.62,Pizza
6410,16081,1,255.65,Street Food
6410,16082,1,135.16,Pizza
6410,16083,3,228.68,South Indian
6410,16084,3,172.56,Street Food
6411,16085,1,275.23,North Indian
6412,16086,2,80.12,South Indian
6412,16087,1,191.41,Chinese
6413,16088,2,154.14,Biryani
6414,16089,1,261.66,Biryani
6414,16090,1,174.3,North Indian
6414,16091,3,274.01,Pizza
6415,16092,2,170.64,North Indian
6415,16093,2,232.32,Pizza
6415,16094,2,240.29,North Indian
6415,16095,3,201.12,North Indian
6416,16096,3,95.09,Biryani
6416,16097,2,296.85,Biryani
6416,16098,3,247.0,Street Food
6416,16099,3,84.92,Biryani
6417,16100,1,101.2,Chinese
6417,16101,2,231.83,Street Food
6418,16102,1,218.52,North Indian
6418,16103,1,186.31,Cafe
6418,16104,2,297.55,Chinese
6418,16105,3,186.6,North Indian
6419,16106,1,189.87,Chinese
6420,16107,3,243.89,Cafe
6420,16108,1,135.19,Chinese
6420,16109,3,137.85,Street Food
6420,16110,2,138.82,North Indian
6421,16111,3,208.52,North Indian
6422,16112,1,187.17,Street Food
6422,16113,1,227.83,Cafe
6422,16114,3,120.74,Pizza
6423,16115,3,192.43,Biryani
6423,16116,3,87.4,Chinese
6423,16117,1,223.05,South Indian
6424,16118,2,243.26,South Indian
6424,16119,1,266.73,North Indian
6424,16120,3,245.18,South Indian
6425,16121,1,249.27,South Indian
6425,16122,2,128.88,North Indian
6425,16123,1,231.24,North Indian
6425,16124,1,255.9,South Indian
6426,16125,1,241.67,Chinese
6426,16126,1,158.2,Pizza
6426,16127,3,269.18,Cafe
6427,16128,2,124.54,Cafe
6427,16129,3,201.73,North Indian
6427,16130,3,80.17,North Indian
6427,16131,1,89.19,Pizza
6428,16132,1,177.27,Chinese
6428,16133,1,128.84,Cafe
6428,16134,2,275.93,Biryani
6428,16135,3,176.18,Pizza
6429,16136,2,82.39,Pizza
6429,16137,3,83.99,Cafe
6429,16138,3,213.63,Chinese
6430,16139,3,251.71,North Indian
6431,16140,3,136.95,South Indian
6431,16141,3,188.26,North Indian
6432,16142,1,183.13,South Indian
6432,16143,3,136.51,Street Food
6432,16144,2,96.0,Biryani
6432,16145,1,105.54,North Indian
6433,16146,3,123.46,Street Food
6433,16147,3,125.43,North Indian
6433,16148,3,192.19,Street Food
6434,16149,1,245.25,Street Food
6434,16150,1,150.21,Pizza
6434,16151,1,94.36,South Indian
6434,16152,1,230.65,Cafe
6435,16153,1,92.94,Pizza
6436,16154,2,203.49,Cafe
6437,16155,3,125.8,Street Food
6437,16156,1,191.11,Cafe
6438,16157,2,112.29,South Indian
6438,16158,2,282.82,Cafe
6438,16159,2,219.83,South Indian
6439,16160,1,267.13,South Indian
6439,16161,3,273.33,North Indian
6439,16162,2,134.79,Pizza
6440,16163,3,238.19,North Indian
6441,16164,2,198.59,North Indian
6441,16165,3,279.87,Street Food
6441,16166,1,99.8,Biryani
6441,16167,1,214.87,Street Food
6442,16168,3,185.94,Biryani
6442,16169,2,295.06,Street Food
6442,16170,3,246.16,South Indian
6443,16171,2,164.19,Biryani
6443,16172,3,107.22,Cafe
6443,16173,1,200.45,Cafe
6444,16174,1,187.0,Biryani
6445,16175,1,87.85,Street Food
6445,16176,3,219.13,South Indian
6445,16177,1,149.15,South Indian
6446,16178,2,253.45,Cafe
6446,16179,1,248.4,Cafe
6447,16180,3,212.77,South Indian
6448,16181,1,248.68,Street Food
6448,16182,1,280.78,North Indian
6448,16183,1,196.69,South Indian
6448,16184,3,134.86,Pizza
6449,16185,1,184.92,Cafe
6450,16186,2,171.36,Chinese
6451,16187,3,155.04,North Indian
6451,16188,1,282.5,Biryani
6452,16189,2,231.79,Cafe
6452,16190,2,113.43,North Indian
6452,16191,3,127.79,Biryani
6453,16192,2,188.74,Street Food
6454,16193,3,252.32,North Indian
6455,16194,2,179.55,South Indian
6456,16195,2,187.71,Pizza
6456,16196,1,270.5,Pizza
6456,16197,1,113.14,North Indian
6457,16198,2,262.67,Pizza
6457,16199,1,116.84,Cafe
6457,16200,2,123.87,South Indian
6458,16201,3,269.84,Biryani
6458,16202,1,240.61,South Indian
6458,16203,2,181.09,Street Food
6459,16204,3,251.93,Chinese
6460,16205,3,170.34,Chinese
6461,16206,1,258.83,North Indian
6461,16207,1,168.58,Pizza
6461,16208,1,120.4,South Indian
6461,16209,3,245.2,Cafe
6462,16210,3,183.1,Biryani
6462,16211,1,232.25,Pizza
6462,16212,3,221.05,Chinese
6463,16213,2,263.81,Pizza
6463,16214,2,93.95,North Indian
6464,16215,2,110.21,Biryani
6465,16216,2,240.94,Biryani
6466,16217,2,102.53,Pizza
6467,16218,2,110.53,Chinese
6467,16219,1,266.43,North Indian
6467,16220,1,193.75,South Indian
6467,16221,2,100.65,Pizza
6468,16222,1,277.56,Biryani
6468,16223,2,166.2,Street Food
6468,16224,1,166.12,Cafe
6468,16225,1,93.75,South Indian
6469,16226,1,118.67,Cafe
6469,16227,2,102.31,South Indian
6469,16228,2,114.51,Pizza
6470,16229,3,236.19,Pizza
6470,16230,3,212.98,Pizza
6470,16231,2,120.75,Street Food
6471,16232,3,138.77,Cafe
6471,16233,1,219.84,Chinese
6471,16234,1,283.42,Biryani
6471,16235,3,265.45,Pizza
6472,16236,2,222.72,Cafe
6472,16237,1,282.9,South Indian
6473,16238,2,179.48,Pizza
6474,16239,1,207.58,Chinese
6474,16240,3,117.99,Pizza
6474,16241,2,286.01,North Indian
6474,16242,3,284.44,Pizza
6475,16243,3,184.9,North Indian
6475,16244,2,242.69,Cafe
6475,16245,2,128.0,Chinese
6475,16246,3,82.25,South Indian
6476,16247,2,128.62,Chinese
6476,16248,1,96.93,North Indian
6476,16249,2,162.26,Street Food
6477,16250,1,111.57,Street Food
6477,16251,3,244.62,Cafe
6478,16252,3,109.66,Biryani
6478,16253,2,174.75,North Indian
6479,16254,1,291.64,Street Food
6479,16255,3,137.14,South Indian
6479,16256,2,142.81,South Indian
6479,16257,3,202.47,Pizza
6480,16258,3,183.76,Cafe
6480,16259,1,163.05,Pizza
6480,16260,1,125.52,Cafe
6481,16261,3,177.19,Cafe
6481,16262,1,245.49,North Indian
6481,16263,3,231.4,Biryani
6481,16264,1,95.83,Chinese
6482,16265,3,251.04,Chinese
6483,16266,1,108.92,South Indian
6484,16267,2,168.96,Pizza
6484,16268,2,193.94,South Indian
6484,16269,3,136.28,Chinese
6484,16270,3,128.69,North Indian
6485,16271,2,225.38,North Indian
6485,16272,3,207.34,Street Food
6485,16273,3,231.02,Biryani
6485,16274,2,92.0,Biryani
6486,16275,1,149.76,Cafe
6486,16276,2,203.85,Chinese
6487,16277,2,195.32,South Indian
6488,16278,3,156.53,Street Food
6489,16279,1,108.04,Pizza
6489,16280,1,205.83,Chinese
6489,16281,3,157.21,Street Food
6490,16282,3,224.51,South Indian
6490,16283,3,90.25,Pizza
6490,16284,1,173.7,South Indian
6490,16285,1,145.21,Pizza
6491,16286,1,280.19,Pizza
6492,16287,2,256.25,South Indian
