order_id,customer_id,restaurant_id,city,order_ts,promised_delivery_ts,status,order_value,payment_mode
6432,4513,51,,2026-03-03 11:16:00,2026-03-03 11:45:00,COMPLETED,622.74,COD
6433,2638,26,,2026-03-03 17:40:00,2026-03-03 18:19:00,COMPLETED,609.69,COD
6434,3931,88,,2026-03-03 09:53:00,2026-03-03 10:25:00,COMPLETED,758.9,CARD
6435,1632,62,,2026-03-03 12:26:00,2026-03-03 13:02:00,COMPLETED,346.25,CARD
6436,3016,103,,2026-03-03 22:54:00,2026-03-03 23:27:00,CANCELLED,746.95,CARD
6437,1130,28,,2026-03-03 10:49:00,2026-03-03 11:19:00,CANCELLED,593.89,CARD
6438,4439,35,,2026-03-03 22:40:00,2026-03-03 23:16:00,COMPLETED,287.82,CARD
6439,2009,1,,2026-03-03 08:51:00,2026-03-03 09:17:00,CANCELLED,689.97,UPI
6440,3125,57,,2026-03-03 15:25:00,2026-03-03 16:02:00,CANCELLED,770.29,UPI
6441,1910,65,,2026-03-03 20:24:00,2026-03-03 20:59:00,COMPLETED,297.09,UPI
6442,3425,118,,2026-03-03 18:03:00,2026-03-03 18:29:00,CANCELLED,620.19,COD
6443,2555,98,,2026-03-03 08:57:00,2026-03-03 09:32:00,COMPLETED,338.14,UPI
6444,4692,6,,2026-03-03 10:52:00,2026-03-03 11:31:00,CANCELLED,227.87,CARD
6445,2446,21,,2026-03-03 14:50:00,2026-03-03 15:19:00,COMPLETED,721.54,UPI
6446,4678,58,,2026-03-03 10:16:00,2026-03-03 10:55:00,COMPLETED,715.55,UPI
6447,3840,51,,2026-03-03 16:07:00,2026-03-03 16:32:00,CANCELLED,358.77,COD
6448,3930,39,,2026-03-03 13:01:00,2026-03-03 13:41:00,CANCELLED,178.04,COD
6449,4887,16,,2026-03-03 18:19:00,2026-03-03 19:03:00,CANCELLED,177.6,CARD
6450,1678,37,,2026-03-03 16:23:00,2026-03-03 17:04:00,COMPLETED,184.0,CARD
6451,3184,62,,2026-03-03 19:32:00,2026-03-03 19:57:00,COMPLETED,295.83,COD
6452,1795,8,,2026-03-03 20:03:00,2026-03-03 20:38:00,COMPLETED,675.81,
6453,4774,32,,2026-03-03 22:36:00,2026-03-03 23:01:00,CANCELLED,325.16,COD
6454,4174,35,,2026-03-03 09:51:00,2026-03-03 10:20:00,COMPLETED,667.4,CARD
6455,1935,18,,2026-03-03 17:14:00,2026-03-03 17:54:00,COMPLETED,701.04,CARD
6456,1963,113,,2026-03-03 10:16:00,2026-03-03 10:56:00,CANCELLED,533.78,CARD
6457,2756,107,,2026-03-03 17:51:00,2026-03-03 18:19:00,CANCELLED,266.04,CARD
6458,4740,74,,2026-03-03 11:21:00,2026-03-03 11:47:00,CANCELLED,703.54,COD
6459,4071,53,,2026-03-03 16:11:00,2026-03-03 16:37:00,CANCELLED,604.04,UPI
6460,2405,34,,2026-03-03 12:40:00,2026-03-03 13:23:00,COMPLETED,378.19,COD
6461,3064,96,,2026-03-03 10:59:00,2026-03-03 11:34:00,COMPLETED,298.56,UPI
6462,1660,83,,2026-03-03 10:18:00,2026-03-03 10:53:00,CANCELLED,705.28,CARD
6463,3814,45,,2026-03-03 21:41:00,2026-03-03 22:11:00,COMPLETED,690.41,UPI
6464,2176,9,,2026-03-03 20:27:00,2026-03-03 20:56:00,CANCELLED,228.37,COD
6465,4254,75,,2026-03-03 22:44:00,2026-03-03 23:16:00,CANCELLED,450.31,CARD
6466,1108,46,,2026-03-03 15:31:00,2026-03-03 16:10:00,COMPLETED,480.8,COD
6467,4111,97,,2026-03-03 13:08:00,2026-03-03 13:45:00,COMPLETED,739.16,CARD
6468,4200,81,,2026-03-03 21:31:00,2026-03-03 22:13:00,CANCELLED,570.38,COD
6469,4126,64,,2026-03-03 19:51:00,2026-03-03 20:25:00,CANCELLED,549.26,UPI
6470,3227,117,,2026-03-03 14:38:00,2026-03-03 15:03:00,COMPLETED,2395.56,UPI
6471,4984,113,,2026-03-03 08:13:00,2026-03-03 08:38:00,COMPLETED,606.89,COD
6472,3403,70,,2026-03-03 16:50:00,2026-03-03 17:20:00,CANCELLED,459.79,CARD
6473,3557,26,,2026-03-03 08:48:00,2026-03-03 09:19:00,COMPLETED,186.76,COD
6474,2512,34,,2026-03-03 10:33:00,2026-03-03 11:03:00,CANCELLED,317.83,UPI
6475,3904,77,,2026-03-03 12:50:00,2026-03-03 13:24:00,COMPLETED,438.4,UPI
6476,2866,40,,2026-03-03 21:36:00,2026-03-03 22:15:00,COMPLETED,448.81,CARD
6477,1514,112,,2026-03-03 14:41:00,2026-03-03 15:23:00,COMPLETED,650.96,UPI
6478,1677,25,,2026-03-03 14:24:00,2026-03-03 14:52:00,CANCELLED,546.03,COD
6479,4439,27,,2026-03-03 22:01:00,2026-03-03 22:43:00,COMPLETED,618.35,COD
6480,1314,23,,2026-03-03 16:50:00,2026-03-03 17:30:00,COMPLETED,195.49,
6481,1457,47,,2026-03-03 14:55:00,2026-03-03 15:26:00,CANCELLED,776.58,UPI
6482,4015,14,,2026-03-03 08:34:00,2026-03-03 09:04:00,COMPLETED,611.1,UPI
6483,1750,103,,2026-03-03 15:09:00,2026-03-03 15:38:00,COMPLETED,338.9,CARD
6484,4628,90,,2026-03-03 16:32:00,2026-03-03 17:05:00,COMPLETED,214.55,COD
6485,3049,98,,2026-03-03 12:31:00,2026-03-03 13:03:00,COMPLETED,787.17,COD
6486,2910,66,,2026-03-03 16:13:00,2026-03-03 16:57:00,COMPLETED,430.18,UPI
6487,1884,113,,2026-03-03 09:39:00,2026-03-03 10:19:00,CANCELLED,323.22,COD
6488,2056,68,,2026-03-03 11:38:00,2026-03-03 12:18:00,COMPLETED,593.44,UPI
6489,4514,13,,2026-03-03 19:08:00,2026-03-03 19:36:00,CANCELLED,397.52,CARD
6490,3545,96,,2026-03-03 09:09:00,2026-03-03 09:53:00,CANCELLED,619.13,
6491,4834,52,,2026-03-03 21:28:00,2026-03-03 22:09:00,CANCELLED,520.49,UPI
6492,4600,13,,2026-03-03 13:55:00,2026-03-03 14:40:00,COMPLETED,601.11,CARD
6493,2940,22,,2026-03-03 14:12:00,2026-03-03 14:42:00,COMPLETED,679.07,CARD
6494,1715,44,,2026-03-03 13:47:00,2026-03-03 14:27:00,COMPLETED,358.57,CARD
6495,1691,48,,2026-03-03 21:51:00,2026-03-03 22:19:00,CANCELLED,647.44,CARD
6496,1054,58,,2026-03-03 19:33:00,2026-03-03 20:16:00,CANCELLED,556.38,UPI
6497,2536,57,,2026-03-03 13:38:00,2026-03-03 14:11:00,CANCELLED,436.2,UPI
6498,1018,52,,2026-03-03 17:37:00,2026-03-03 18:02:00,CANCELLED,202.32,UPI
6499,4424,110,,2026-03-03 20:52:00,2026-03-03 21:32:00,COMPLETED,158.47,CARD
6500,2123,69,,2026-03-03 15:57:00,2026-03-03 16:26:00,COMPLETED,620.59,COD
6501,3780,92,,2026-03-03 09:10:00,2026-03-03 09:44:00,COMPLETED,381.29,CARD
6502,3140,36,,2026-03-03 18:26:00,2026-03-03 19:02:00,CANCELLED,582.44,UPI
6503,2343,92,,2026-03-03 18:54:00,2026-03-03 19:27:00,CANCELLED,232.41,CARD
6504,3716,63,,2026-03-03 10:16:00,2026-03-03 10:45:00,CANCELLED,381.73,CARD
6505,4011,6,,2026-03-03 16:43:00,2026-03-03 17:28:00,CANCELLED,554.07,UPI
6506,1937,44,,2026-03-03 14:41:00,2026-03-03 15:07:00,COMPLETED,764.67,
6507,4604,5,,2026-03-03 18:20:00,2026-03-03 18:51:00,CANCELLED,424.36,COD
6508,4987,51,,2026-03-03 11:25:00,2026-03-03 12:10:00,COMPLETED,313.12,COD
6509,2475,43,,2026-03-03 15:11:00,2026-03-03 15:46:00,CANCELLED,612.45,COD
6510,4437,11,,2026-03-03 16:04:00,2026-03-03 16:47:00,CANCELLED,796.29,CARD
6511,3249,97,,2026-03-03 16:47:00,2026-03-03 17:32:00,CANCELLED,364.52,COD
6512,3084,98,,2026-03-03 13:10:00,2026-03-03 13:50:00,CANCELLED,204.27,COD
6513,3133,99,,2026-03-03 15:52:00,2026-03-03 16:26:00,CANCELLED,450.4,UPI
6514,2696,37,,2026-03-03 17:25:00,2026-03-03 18:06:00,COMPLETED,501.19,CARD
6515,3973,106,,2026-03-03 22:34:00,2026-03-03 23:13:00,CANCELLED,203.5,CARD
6516,4345,50,,2026-03-03 10:33:00,2026-03-03 11:13:00,COMPLETED,204.89,UPI
6517,1515,58,,2026-03-03 20:54:00,2026-03-03 21:38:00,COMPLETED,500.89,CARD
6518,4119,99,,2026-03-03 17:31:00,2026-03-03 18:06:00,CANCELLED,680.68,UPI
6519,4191,26,,2026-03-03 14:58:00,2026-03-03 15:24:00,COMPLETED,411.19,UPI
6520,3972,103,,2026-03-03 13:42:00,2026-03-03 14:17:00,COMPLETED,286.89,CARD
6521,3093,42,,2026-03-03 09:31:00,2026-03-03 10:04:00,COMPLETED,250.53,CARD
6522,2780,42,,2026-03-03 18:45:00,2026-03-03 19:15:00,COMPLETED,759.18,
6523,1621,109,,2026-03-03 18:25:00,2026-03-03 19:04:00,COMPLETED,172.73,CARD
6523,1621,109,,2026-03-03 18:25:00,2026-03-03 19:04:00,COMPLETED,172.73,CARD
6524,2910,72,,2026-03-03 08:20:00,2026-03-03 08:51:00,COMPLETED,409.47,COD
6525,4656,9,,2026-03-03 16:43:00,2026-03-03 17:20:00,CANCELLED,556.22,UPI
6526,3494,98,,2026-03-03 10:27:00,2026-03-03 11:07:00,CANCELLED,2322.69,CARD
6527,3350,15,,2026-03-03 10:45:00,2026-03-03 11:21:00,CANCELLED,250.18,COD
6528,4998,62,,2026-03-03 14:17:00,2026-03-03 14:48:00,COMPLETED,530.57,UPI
6529,1558,78,,2026-03-03 15:55:00,2026-03-03 16:32:00,COMPLETED,225.56,CARD
6530,1182,15,,2026-03-03 08:25:00,2026-03-03 08:53:00,CANCELLED,638.25,CARD
6531,4728,49,,2026-03-03 13:00:00,2026-03-03 13:34:00,CANCELLED,293.68,
6532,1389,119,,2026-03-03 16:19:00,2026-03-03 16:54:00,COMPLETED,643.38,COD
6533,2545,23,,2026-03-03 11:47:00,2026-03-03 12:15:00,COMPLETED,297.07,UPI
6534,2853,45,,2026-03-03 12:53:00,2026-03-03 13:20:00,COMPLETED,639.93,
6535,3806,74,,2026-03-03 14:28:00,2026-03-03 15:01:00,COMPLETED,415.43,CARD
6536,3653,17,,2026-03-03 11:14:00,2026-03-03 11:58:00,CANCELLED,717.06,CARD
6537,2692,28,,2026-03-03 08:32:00,2026-03-03 09:02:00,CANCELLED,555.85,CARD
6538,3458,86,,2026-03-03 14:04:00,2026-03-03 14:49:00,COMPLETED,194.22,CARD
6539,4689,44,,2026-03-03 19:32:00,2026-03-03 20:15:00,CANCELLED,233.97,CARD
6540,1237,44,,2026-03-03 08:07:00,2026-03-03 08:34:00,CANCELLED,326.52,CARD
6541,1288,1,,2026-03-03 14:09:00,2026-03-03 14:52:00,COMPLETED,353.48,CARD
6542,1298,32,,2026-03-03 20:59:00,2026-03-03 21:30:00,CANCELLED,459.61,CARD
6543,1025,5,,2026-03-03 12:54:00,2026-03-03 13:23:00,CANCELLED,746.54,COD
6544,3155,37,,2026-03-03 16:16:00,2026-03-03 17:00:00,CANCELLED,202.56,UPI
6545,3118,50,,2026-03-03 10:59:00,2026-03-03 11:35:00,COMPLETED,609.95,CARD
6546,1387,59,,2026-03-03 18:32:00,2026-03-03 18:58:00,COMPLETED,674.43,CARD
6547,3858,112,,2026-03-03 22:42:00,2026-03-03 23:19:00,CANCELLED,625.88,UPI
6548,3114,83,,2026-03-03 22:15:00,2026-03-03 22:41:00,CANCELLED,691.58,UPI
6549,1769,72,,2026-03-03 12:06:00,2026-03-03 12:41:00,CANCELLED,794.26,CARD
6550,1163,40,,2026-03-03 22:57:00,2026-03-03 23:33:00,COMPLETED,347.71,CARD
6551,2482,44,,2026-03-03 19:43:00,2026-03-03 20:22:00,COMPLETED,718.94,UPI
6552,4123,103,,2026-03-03 15:51:00,2026-03-03 16:25:00,COMPLETED,251.39,COD
6553,4057,88,,2026-03-04 08:59:00,2026-03-04 09:37:00,COMPLETED,287.09,COD
6554,2977,47,,2026-03-04 11:57:00,2026-03-04 12:22:00,COMPLETED,766.77,COD
6555,2291,89,,2026-03-04 08:57:00,2026-03-04 09:41:00,COMPLETED,734.47,UPI
6556,4814,3,,2026-03-04 17:58:00,2026-03-04 18:38:00,CANCELLED,679.15,COD
6557,4348,75,,2026-03-04 11:41:00,2026-03-04 12:12:00,COMPLETED,178.1,COD
6558,2969,113,,2026-03-04 08:42:00,2026-03-04 09:25:00,CANCELLED,185.65,UPI
6559,1666,45,,2026-03-04 19:22:00,2026-03-04 20:03:00,COMPLETED,488.92,UPI
6560,4446,99,,2026-03-04 15:30:00,2026-03-04 16:07:00,CANCELLED,368.12,CARD
6561,1860,19,,2026-03-04 10:24:00,2026-03-04 11:07:00,CANCELLED,371.83,COD
6562,4471,23,,2026-03-04 14:57:00,2026-03-04 15:36:00,COMPLETED,239.45,UPI
6563,2124,78,,2026-03-04 08:59:00,2026-03-04 09:43:00,CANCELLED,480.98,UPI
6564,2303,59,,2026-03-04 12:54:00,2026-03-04 13:24:00,CANCELLED,745.12,
6565,2569,92,,2026-03-04 11:45:00,2026-03-04 12:13:00,COMPLETED,338.43,COD
6566,1893,94,,2026-03-04 20:52:00,2026-03-04 21:24:00,CANCELLED,369.66,COD
6567,3937,56,,2026-03-04 13:04:00,2026-03-04 13:44:00,CANCELLED,291.5,UPI
6568,2228,119,,2026-03-04 14:04:00,2026-03-04 14:45:00,CANCELLED,672.51,COD
6569,3004,29,,2026-03-04 18:36:00,2026-03-04 19:19:00,COMPLETED,563.91,COD
6570,4767,35,,2026-03-04 20:09:00,2026-03-04 20:49:00,CANCELLED,799.65,CARD
6571,2678,15,,2026-03-04 10:09:00,2026-03-04 10:52:00,COMPLETED,279.62,CARD
6572,4163,46,,2026-03-04 08:24:00,2026-03-04 08:59:00,CANCELLED,754.3,UPI
6573,3134,52,,2026-03-04 08:44:00,2026-03-04 09:24:00,CANCELLED,556.63,UPI
6574,4006,65,,2026-03-04 09:28:00,2026-03-04 10:04:00,CANCELLED,167.88,CARD
6575,3076,28,,2026-03-04 18:06:00,2026-03-04 18:45:00,COMPLETED,624.0,COD
6576,2533,82,,2026-03-04 14:55:00,2026-03-04 15:25:00,COMPLETED,270.98,CARD
6577,2366,98,,2026-03-04 14:53:00,2026-03-04 15:37:00,COMPLETED,156.83,UPI
6578,4626,39,,2026-03-04 22:57:00,2026-03-04 23:39:00,CANCELLED,654.06,COD
6579,1431,5,,2026-03-04 20:31:00,2026-03-04 20:56:00,CANCELLED,310.73,CARD
6580,1741,31,,2026-03-04 10:09:00,2026-03-04 10:44:00,COMPLETED,690.66,UPI
6581,2329,53,,2026-03-04 11:27:00,2026-03-04 12:01:00,CANCELLED,645.89,CARD
6582,3646,84,,2026-03-04 11:29:00,2026-03-04 11:56:00,CANCELLED,764.44,UPI
6583,4638,94,,2026-03-04 14:44:00,2026-03-04 15:15:00,CANCELLED,491.26,COD
6584,2432,3,,2026-03-04 19:07:00,2026-03-04 19:34:00,CANCELLED,497.45,CARD
6585,1389,20,,2026-03-04 13:02:00,2026-03-04 13:38:00,CANCELLED,505.7,CARD
6586,1966,46,,2026-03-04 15:33:00,2026-03-04 15:58:00,COMPLETED,275.51,CARD
6587,2977,15,,2026-03-04 12:44:00,2026-03-04 13:09:00,CANCELLED,417.65,UPI
6588,1361,38,,2026-03-04 18:45:00,2026-03-04 19:28:00,CANCELLED,506.41,UPI
6589,1547,100,,2026-03-04 11:59:00,2026-03-04 12:43:00,COMPLETED,155.42,UPI
6590,2134,43,,2026-03-04 15:31:00,2026-03-04 16:13:00,CANCELLED,375.37,UPI
6591,1530,13,,2026-03-04 10:15:00,2026-03-04 10:45:00,COMPLETED,786.63,UPI
6592,3976,94,,2026-03-04 15:24:00,2026-03-04 16:04:00,CANCELLED,441.67,COD
6593,3002,39,,2026-03-04 12:37:00,2026-03-04 13:13:00,COMPLETED,532.69,COD
6594,2209,26,,2026-03-04 22:14:00,2026-03-04 22:39:00,CANCELLED,420.32,CARD
6595,2416,35,,2026-03-04 19:39:00,2026-03-04 20:20:00,COMPLETED,438.84,UPI
6596,1514,40,,2026-03-04 15:51:00,2026-03-04 16:23:00,CANCELLED,317.76,UPI
6597,4677,43,,2026-03-04 16:41:00,2026-03-04 17:26:00,COMPLETED,735.92,CARD
6598,3372,1,,2026-03-04 11:08:00,2026-03-04 11:38:00,COMPLETED,320.01,UPI
6599,3023,113,,2026-03-04 12:20:00,2026-03-04 13:00:00,CANCELLED,1886.22,COD
6600,3735,21,,2026-03-04 10:23:00,2026-03-04 10:53:00,COMPLETED,702.03,COD
6601,4954,119,,2026-03-04 13:12:00,2026-03-04 13:37:00,COMPLETED,580.12,CARD
6602,4146,108,,2026-03-04 19:34:00,2026-03-04 20:16:00,COMPLETED,509.46,UPI
6603,3224,26,,2026-03-04 08:33:00,2026-03-04 08:59:00,CANCELLED,581.15,COD
6604,2537,94,,2026-03-04 17:39:00,2026-03-04 18:12:00,CANCELLED,414.61,CARD
6605,1467,108,,2026-03-04 18:20:00,2026-03-04 19:03:00,COMPLETED,718.8,UPI
6606,2596,64,,2026-03-04 13:17:00,2026-03-04 13:51:00,CANCELLED,310.96,UPI
6607,1363,65,,2026-03-04 22:33:00,2026-03-04 23:08:00,CANCELLED,727.37,CARD
6608,4319,5,,2026-03-04 15:08:00,2026-03-04 15:45:00,COMPLETED,344.62,COD
6609,2869,1,,2026-03-04 12:25:00,2026-03-04 12:53:00,CANCELLED,341.96,UPI
6610,4620,5,,2026-03-04 12:25:00,2026-03-04 13:08:00,CANCELLED,588.48,COD
6611,2736,62,,2026-03-04 12:36:00,2026-03-04 13:16:00,CANCELLED,785.2,UPI
6612,2016,34,,2026-03-04 08:17:00,2026-03-04 08:56:00,CANCELLED,376.48,UPI
6613,4464,43,,2026-03-04 22:01:00,2026-03-04 22:44:00,COMPLETED,583.36,COD
6614,3432,106,,2026-03-04 17:04:00,2026-03-04 17:33:00,CANCELLED,725.36,COD
6615,2491,86,,2026-03-04 08:37:00,2026-03-04 09:12:00,CANCELLED,415.39,CARD
6616,2057,13,,2026-03-04 12:39:00,2026-03-04 13:22:00,CANCELLED,299.59,CARD
6617,3404,20,,2026-03-04 21:37:00,2026-03-04 22:20:00,CANCELLED,629.91,UPI
6618,2939,28,,2026-03-04 22:28:00,2026-03-04 23:12:00,CANCELLED,567.7,COD
6619,4004,11,,2026-03-04 19:13:00,2026-03-04 19:43:00,CANCELLED,757.35,CARD
6620,4357,58,,2026-03-04 16:47:00,2026-03-04 17:25:00,CANCELLED,725.75,UPI
6621,1397,52,,2026-03-04 15:41:00,2026-03-04 16:12:00,CANCELLED,191.15,
6622,3741,11,,2026-03-04 09:57:00,2026-03-04 10:39:00,CANCELLED,541.84,COD
6623,2098,105,,2026-03-04 20:10:00,2026-03-04 20:38:00,COMPLETED,521.47,UPI
6624,3388,39,,2026-03-04 12:38:00,2026-03-04 13:05:00,CANCELLED,673.91,CARD
6625,1581,115,,2026-03-04 10:04:00,2026-03-04 10:32:00,CANCELLED,403.81,UPI
6626,2347,110,,2026-03-04 13:03:00,2026-03-04 13:39:00,COMPLETED,692.54,COD
6627,2130,29,,2026-03-04 08:30:00,2026-03-04 09:12:00,COMPLETED,303.33,COD
6628,2045,52,,2026-03-04 09:59:00,2026-03-04 10:25:00,COMPLETED,714.39,COD
6629,3354,93,,2026-03-04 10:03:00,2026-03-04 10:32:00,CANCELLED,318.71,CARD
6630,3267,56,,2026-03-04 14:49:00,2026-03-04 15:21:00,CANCELLED,184.18,COD
6631,3814,58,,2026-03-04 08:54:00,2026-03-04 09:27:00,COMPLETED,629.26,CARD
6632,4054,84,,2026-03-04 13:29:00,2026-03-04 14:02:00,COMPLETED,692.42,CARD
6633,2631,80,,2026-03-04 14:08:00,2026-03-04 14:51:00,COMPLETED,496.32,CARD
6634,2156,10,,2026-03-04 21:39:00,2026-03-04 22:17:00,COMPLETED,768.22,UPI
6635,1836,97,,2026-03-04 12:03:00,2026-03-04 12:37:00,CANCELLED,377.61,CARD
6636,3916,102,,2026-03-04 14:41:00,2026-03-04 15:10:00,COMPLETED,367.15,UPI
6637,2312,61,,2026-03-04 09:53:00,2026-03-04 10:25:00,COMPLETED,496.91,CARD
6638,2238,65,,2026-03-04 15:22:00,2026-03-04 15:52:00,CANCELLED,473.37,CARD
6639,3348,79,,2026-03-04 20:36:00,2026-03-04 21:02:00,CANCELLED,417.71,CARD
6640,4301,55,,2026-03-04 21:44:00,2026-03-04 22:25:00,CANCELLED,619.6,CARD
6641,1945,94,,2026-03-04 20:59:00,2026-03-04 21:37:00,COMPLETED,435.65,UPI
6642,4818,10,,2026-03-04 15:41:00,2026-03-04 16:16:00,COMPLETED,176.78,COD
6643,2626,15,,2026-03-04 20:29:00,2026-03-04 20:54:00,CANCELLED,751.55,COD
6644,4031,25,,2026-03-04 23:00:00,2026-03-04 23:45:00,CANCELLED,713.82,UPI
6645,3252,56,,2026-03-04 15:40:00,2026-03-04 16:21:00,CANCELLED,443.87,COD
6646,1600,6,,2026-03-04 17:17:00,2026-03-04 17:42:00,CANCELLED,412.11,UPI
6647,2578,96,,2026-03-04 13:45:00,2026-03-04 14:19:00,COMPLETED,432.17,UPI
6648,4261,85,,2026-03-04 20:02:00,2026-03-04 20:44:00,COMPLETED,285.76,CARD
6649,3015,77,,2026-03-04 11:35:00,2026-03-04 12:01:00,COMPLETED,269.0,UPI
6650,3041,93,,2026-03-04 13:09:00,2026-03-04 13:54:00,COMPLETED,759.79,CARD
6651,3330,104,,2026-03-04 09:34:00,2026-03-04 10:04:00,COMPLETED,651.85,COD
6652,3459,17,,2026-03-04 18:44:00,2026-03-04 19:24:00,COMPLETED,538.09,CARD
6653,4618,61,,2026-03-04 08:24:00,2026-03-04 08:51:00,CANCELLED,159.42,COD
6654,2215,78,,2026-03-04 19:17:00,2026-03-04 19:59:00,COMPLETED,620.66,UPI
6655,2685,75,,2026-03-04 09:22:00,2026-03-04 09:54:00,CANCELLED,237.42,CARD
6656,1358,31,,2026-03-04 18:38:00,2026-03-04 19:10:00,COMPLETED,652.55,CARD
6657,4070,59,,2026-03-04 20:11:00,2026-03-04 20:42:00,COMPLETED,689.89,COD
6658,2695,10,,2026-03-04 14:54:00,2026-03-04 15:21:00,CANCELLED,190.6,UPI
6659,3642,10,,2026-03-04 15:10:00,2026-03-04 15:37:00,COMPLETED,498.36,CARD
6660,4248,75,,2026-03-04 18:24:00,2026-03-04 19:08:00,COMPLETED,248.23,UPI
6661,4733,112,,2026-03-04 12:01:00,2026-03-04 12:28:00,CANCELLED,633.12,CARD
6662,4254,5,,2026-03-04 16:55:00,2026-03-04 17:38:00,COMPLETED,245.67,COD
6663,4612,109,,2026-03-04 16:12:00,2026-03-04 16:42:00,CANCELLED,668.35,COD
6664,4117,40,,2026-03-04 20:38:00,2026-03-04 21:17:00,CANCELLED,172.5,CARD
6665,2389,32,,2026-03-04 16:41:00,2026-03-04 17:23:00,CANCELLED,761.17,COD
6666,2076,61,,2026-03-04 12:33:00,2026-03-04 13:17:00,CANCELLED,472.35,UPI
6667,3469,9,,2026-03-04 11:40:00,2026-03-04 12:23:00,CANCELLED,566.11,COD
6668,2821,99,,2026-03-04 09:10:00,2026-03-04 09:54:00,COMPLETED,566.8,
6669,4482,39,,2026-03-04 12:05:00,2026-03-04 12:39:00,COMPLETED,635.84,
6670,4123,21,,2026-03-04 13:29:00,2026-03-04 14:13:00,CANCELLED,219.15,CARD
6671,4225,56,,2026-03-04 13:00:00,2026-03-04 13:34:00,CANCELLED,454.56,COD
6672,2708,17,,2026-03-04 16:00:00,2026-03-04 16:38:00,COMPLETED,606.25,CARD
6673,1237,12,,2026-03-04 21:06:00,2026-03-04 21:49:00,CANCELLED,611.12,UPI
6674,3602,23,,2026-03-04 20:19:00,2026-03-04 20:44:00,COMPLETED,247.53,CARD
6675,2331,115,,2026-03-04 13:52:00,2026-03-04 14:20:00,COMPLETED,512.4,COD
6676,2706,4,,2026-03-04 10:35:00,2026-03-04 11:16:00,CANCELLED,177.34,
6677,3403,95,,2026-03-04 17:37:00,2026-03-04 18:02:00,CANCELLED,478.89,UPI
6678,1203,98,,2026-03-04 09:29:00,2026-03-04 10:09:00,CANCELLED,744.34,CARD
6679,2357,119,,2026-03-04 22:19:00,2026-03-04 22:44:00,COMPLETED,513.29,CARD
6680,1945,87,,2026-03-04 10:44:00,2026-03-04 11:14:00,COMPLETED,315.31,CARD
6681,4064,62,,2026-03-04 19:07:00,2026-03-04 19:33:00,COMPLETED,198.04,COD
6682,4523,4,,2026-03-04 12:04:00,2026-03-04 12:35:00,CANCELLED,278.9,UPI
6683,1218,115,,2026-03-04 13:17:00,2026-03-04 13:44:00,COMPLETED,659.56,CARD
6684,4437,36,,2026-03-04 14:42:00,2026-03-04 15:08:00,COMPLETED,214.95,UPI
6685,1619,108,,2026-03-04 13:11:00,2026-03-04 13:54:00,CANCELLED,571.1,COD
6686,3963,30,,2026-03-04 19:20:00,2026-03-04 19:55:00,COMPLETED,573.13,UPI
6687,4450,118,,2026-03-04 08:57:00,2026-03-04 09:30:00,CANCELLED,721.91,COD
6688,2405,1,,2026-03-04 09:23:00,2026-03-04 10:04:00,CANCELLED,483.78,COD
6689,3445,36,,2026-03-04 10:35:00,2026-03-04 11:11:00,COMPLETED,626.92,CARD
6690,1721,105,,2026-03-04 19:10:00,2026-03-04 19:43:00,COMPLETED,277.29,COD
6691,1242,110,,2026-03-04 14:30:00,2026-03-04 15:06:00,COMPLETED,508.42,UPI
6692,4094,64,,2026-03-04 08:09:00,2026-03-04 08:54:00,COMPLETED,273.5,
6693,2622,42,,2026-03-04 14:18:00,2026-03-04 14:45:00,COMPLETED,771.14,COD
6694,1182,15,,2026-03-04 19:39:00,2026-03-04 20:15:00,CANCELLED,432.6,CARD
6695,4228,10,,2026-03-04 15:44:00,2026-03-04 16:27:00,CANCELLED,2268.16,CARD
6696,4499,119,,2026-03-04 09:42:00,2026-03-04 10:07:00,CANCELLED,626.17,CARD
6697,2472,29,,2026-03-04 13:16:00,2026-03-04 14:00:00,COMPLETED,281.89,CARD
6698,4347,120,,2026-03-04 21:25:00,2026-03-04 22:04:00,CANCELLED,471.3,UPI
6699,1192,5,,2026-03-04 11:09:00,2026-03-04 11:39:00,COMPLETED,733.46,UPI
6700,2407,5,,2026-03-04 11:22:00,2026-03-04 12:02:00,COMPLETED,500.81,CARD
6701,3011,48,,2026-03-04 17:34:00,2026-03-04 18:14:00,CANCELLED,784.52,CARD
6702,4838,87,,2026-03-04 16:49:00,2026-03-04 17:22:00,COMPLETED,375.17,COD
6703,4570,69,,2026-03-04 10:43:00,2026-03-04 11:21:00,CANCELLED,563.38,UPI
6704,3422,120,,2026-03-04 20:19:00,2026-03-04 20:51:00,COMPLETED,335.55,CARD
6705,3529,86,,2026-03-04 18:36:00,2026-03-04 19:14:00,COMPLETED,678.61,CARD
6705,3529,86,,2026-03-04 18:36:00,2026-03-04 19:14:00,COMPLETED,678.61,CARD
6706,4329,46,,2026-03-04 14:17:00,2026-03-04 14:44:00,COMPLETED,452.45,UPI
6707,2481,116,,2026-03-04 11:56:00,2026-03-04 12:21:00,COMPLETED,555.28,UPI
6708,4898,27,,2026-03-04 16:48:00,2026-03-04 17:28:00,COMPLETED,305.38,UPI
6709,3232,14,,2026-03-04 18:45:00,2026-03-04 19:10:00,COMPLETED,297.74,COD
6710,4990,74,,2026-03-04 09:32:00,2026-03-04 09:59:00,CANCELLED,158.1,COD
